    #kx         ky         Energy       Sx      Sy      Sz
    #Grid-Size:    23   47
    #Band-Index:   40
    0.000000    0.000000   -2.309737   0.000   0.322   0.000
    0.000000    0.031381   -2.098790   0.000  -0.184   0.000
    0.000000    0.062763   -2.190067  -0.400   0.068  -0.144
    0.000000    0.094144   -2.374271  -0.398   0.090  -0.168
    0.000000    0.125526   -2.406269  -0.398  -0.096  -0.166
    0.000000    0.156907   -2.363637  -0.358  -0.166  -0.130
    0.000000    0.188288   -2.316300  -0.236  -0.310  -0.032
    0.000000    0.219670   -2.255743  -0.198   0.190   0.138
    0.000000    0.251051   -2.420082  -0.098   0.300  -0.076
    0.000000    0.282433   -2.585541   0.062   0.302  -0.060
    0.000000    0.313814   -2.759026   0.106   0.352   0.040
    0.000000    0.345195   -2.672423   0.186  -0.312   0.026
    0.000000    0.376577   -2.534803   0.202  -0.270  -0.014
    0.000000    0.407958   -2.374262   0.200  -0.250   0.118
    0.000000    0.439340   -2.374262   0.200   0.250   0.118
    0.000000    0.470721   -2.577807   0.252   0.236  -0.032
    0.000000    0.502102   -2.810746   0.256   0.246   0.074
    0.000000    0.533484   -2.973839   0.224  -0.266   0.152
    0.000000    0.564865   -2.838106   0.282  -0.180  -0.026
    0.000000    0.596247   -2.646769   0.304  -0.170  -0.120
    0.000000    0.627628   -2.595435   0.370  -0.050  -0.106
    0.000000    0.659010   -2.625726   0.342   0.126  -0.120
    0.000000    0.690391   -2.819545   0.290   0.140  -0.162
    0.000000    0.721772   -3.036718   0.280   0.102  -0.094
    0.000000   -0.721772   -3.089536   0.278  -0.094  -0.072
    0.000000   -0.690391   -2.980948   0.258  -0.116  -0.216
    0.000000   -0.659010   -2.959099   0.288  -0.072  -0.250
    0.000000   -0.627628   -3.008318   0.290   0.000  -0.270
    0.000000   -0.596247   -3.029841   0.272   0.052  -0.270
    0.000000   -0.564865   -3.076800  -0.228   0.078   0.264
    0.000000   -0.533484   -3.109656  -0.258   0.080   0.168
    0.000000   -0.502102   -3.068513  -0.262  -0.088   0.168
    0.000000   -0.470721   -2.904838  -0.278  -0.128   0.200
    0.000000   -0.439340   -2.741985  -0.334  -0.096   0.180
    0.000000   -0.407958   -2.718310  -0.352   0.036   0.178
    0.000000   -0.376577   -2.737067  -0.310   0.142   0.162
    0.000000   -0.345195   -2.894069  -0.286   0.132   0.108
    0.000000   -0.313814   -3.058851  -0.210   0.228  -0.144
    0.000000   -0.282433   -2.890769  -0.268  -0.196  -0.026
    0.000000   -0.251051   -2.631584  -0.280  -0.194   0.080
    0.000000   -0.219670   -2.429170  -0.302  -0.180  -0.052
    0.000000   -0.188288   -2.429170  -0.302   0.180  -0.052
    0.000000   -0.156907   -2.577807  -0.252   0.236   0.032
    0.000000   -0.125526   -2.732433  -0.238   0.284  -0.070
    0.000000   -0.094144   -2.813814  -0.192  -0.330  -0.104
    0.000000   -0.062763   -2.636310  -0.188  -0.300  -0.012
    0.000000   -0.031381   -2.459167  -0.092  -0.306   0.040
    0.031303    0.000000   -2.196843   0.000  -0.206   0.000
    0.031303    0.031381   -2.093522   0.000  -0.128   0.000
    0.031303    0.062763   -2.161026  -0.410   0.044  -0.148
    0.031303    0.094144   -2.335183  -0.404   0.086  -0.162
    0.031303    0.125526   -2.443968  -0.398  -0.096  -0.172
    0.031303    0.156907   -2.391904  -0.358  -0.152  -0.142
    0.031303    0.188288   -2.348102  -0.240  -0.294  -0.066
    0.031303    0.219670   -2.254658  -0.156   0.000   0.218
    0.031303    0.251051   -2.382904  -0.122   0.326  -0.054
    0.031303    0.282433   -2.552219   0.062   0.292  -0.066
    0.031303    0.313814   -2.719690   0.118   0.344   0.024
    0.031303    0.345195   -2.708744   0.178  -0.326   0.042
    0.031303    0.376577   -2.580965   0.214  -0.268   0.000
    0.031303    0.407958   -2.407719   0.198  -0.286   0.046
    0.031303    0.439340   -2.353552   0.208   0.154   0.192
    0.031303    0.470721   -2.522751   0.244   0.244  -0.034
    0.031303    0.502102   -2.766129   0.264   0.230   0.040
    0.031303    0.533484   -2.973839   0.224   0.266   0.152
    0.031303    0.564865   -2.890769   0.268  -0.196   0.026
    0.031303    0.596247   -2.695755   0.294  -0.166  -0.126
    0.031303    0.627628   -2.606589   0.358  -0.094  -0.112
    0.031303    0.659010   -2.606589   0.358   0.094  -0.112
    0.031303    0.690391   -2.775367   0.296   0.144  -0.166
    0.031303    0.721772   -2.991284   0.278   0.106  -0.140
    0.031303   -0.721772   -3.125295   0.260  -0.106   0.032
    0.031303   -0.690391   -3.009145   0.256  -0.110  -0.208
    0.031303   -0.659010   -2.973482   0.276  -0.084  -0.248
    0.031303   -0.627628   -3.009771   0.290  -0.014  -0.270
    0.031303   -0.596247   -3.020865   0.280   0.040  -0.270
    0.031303   -0.564865   -3.064432  -0.240   0.074   0.266
    0.031303   -0.533484   -3.088661  -0.240   0.088   0.206
    0.031303   -0.502102   -3.098491  -0.276  -0.082   0.116
    0.031303   -0.470721   -2.938878  -0.272  -0.122   0.196
    0.031303   -0.439340   -2.762877  -0.320  -0.116   0.182
    0.031303   -0.407958   -2.651152  -0.366   0.000   0.144
    0.031303   -0.376577   -2.705613  -0.324   0.132   0.156
    0.031303   -0.345195   -2.838006  -0.288   0.138   0.132
    0.031303   -0.313814   -3.018224  -0.232   0.210  -0.100
    0.031303   -0.282433   -2.937711  -0.252  -0.216  -0.078
    0.031303   -0.251051   -2.690888  -0.280  -0.190   0.064
    0.031303   -0.219670   -2.457301  -0.282  -0.220  -0.004
    0.031303   -0.188288   -2.412958  -0.320   0.104  -0.092
    0.031303   -0.156907   -2.522751  -0.244   0.244   0.034
    0.031303   -0.125526   -2.693199  -0.242   0.272  -0.048
    0.031303   -0.094144   -2.813814  -0.192   0.330  -0.104
    0.031303   -0.062763   -2.672423  -0.186  -0.312  -0.026
    0.031303   -0.031381   -2.501423  -0.120  -0.290   0.042
    0.062605    0.000000   -2.118639   0.000  -0.014   0.000
    0.062605    0.031381   -2.118639   0.000   0.014   0.000
    0.062605    0.062763   -2.135451  -0.414   0.008  -0.150
    0.062605    0.094144   -2.298037  -0.408   0.084  -0.158
    0.062605    0.125526   -2.483338  -0.392  -0.098  -0.176
    0.062605    0.156907   -2.422158  -0.358  -0.144  -0.150
    0.062605    0.188288   -2.378735  -0.242  -0.266  -0.086
    0.062605    0.219670   -2.270004  -0.168  -0.194   0.166
    0.062605    0.251051   -2.343594  -0.150   0.346  -0.014
    0.062605    0.282433   -2.518259   0.056   0.288  -0.068
    0.062605    0.313814   -2.682493   0.128   0.334   0.008
    0.062605    0.345195   -2.746198   0.168  -0.336   0.060
    0.062605    0.376577   -2.623338   0.220  -0.276   0.018
    0.062605    0.407958   -2.451668   0.206  -0.280  -0.002
    0.062605    0.439340   -2.374870   0.280   0.000   0.170
    0.062605    0.470721   -2.471848   0.242   0.256  -0.016
    0.062605    0.502102   -2.716306   0.270   0.218   0.002
    0.062605    0.533484   -2.935763   0.236   0.254   0.128
    0.062605    0.564865   -2.937711   0.252  -0.216   0.078
    0.062605    0.596247   -2.750977   0.290  -0.158  -0.124
    0.062605    0.627628   -2.625726   0.342  -0.126  -0.120
    0.062605    0.659010   -2.595435   0.370   0.050  -0.106
    0.062605    0.690391   -2.737067   0.310   0.142  -0.162
    0.062605    0.721772   -2.945674   0.278   0.114  -0.164
    0.062605   -0.721772   -3.125295   0.260   0.106   0.032
    0.062605   -0.690391   -3.038514   0.256  -0.100  -0.194
    0.062605   -0.659010   -2.989958   0.266  -0.094  -0.246
    0.062605   -0.627628   -3.014040   0.286  -0.028  -0.270
    0.062605   -0.596247   -3.014040   0.286   0.028  -0.270
    0.062605   -0.564865   -3.052169  -0.250   0.070   0.268
    0.062605   -0.533484   -3.067794  -0.236   0.094   0.224
    0.062605   -0.502102   -3.127324  -0.278  -0.082   0.010
    0.062605   -0.470721   -2.975325  -0.268  -0.112   0.186
    0.062605   -0.439340   -2.789753  -0.306  -0.132   0.184
    0.062605   -0.407958   -2.654448  -0.362  -0.042   0.144
    0.062605   -0.376577   -2.681416  -0.340   0.110   0.152
    0.062605   -0.345195   -2.783562  -0.290   0.146   0.144
    0.062605   -0.313814   -2.973342  -0.258   0.188  -0.042
    0.062605   -0.282433   -2.979897  -0.234  -0.234  -0.118
    0.062605   -0.251051   -2.749462  -0.280  -0.194   0.030
    0.062605   -0.219670   -2.497305  -0.272  -0.228   0.034
    0.062605   -0.188288   -2.374870  -0.280   0.000  -0.170
    0.062605   -0.156907   -2.471848  -0.242   0.256   0.016
    0.062605   -0.125526   -2.651126  -0.242   0.260  -0.026
    0.062605   -0.094144   -2.774799  -0.202   0.324  -0.086
    0.062605   -0.062763   -2.708744  -0.178  -0.326  -0.042
    0.062605   -0.031381   -2.540440  -0.134  -0.288   0.040
    0.093908    0.000000   -2.093522   0.000   0.128   0.000
    0.093908    0.031381   -2.196843   0.000   0.206   0.000
    0.093908    0.062763   -2.113893  -0.398  -0.028  -0.146
    0.093908    0.094144   -2.263180  -0.412   0.080  -0.156
    0.093908    0.125526   -2.483338  -0.392   0.098  -0.176
    0.093908    0.156907   -2.454472  -0.358  -0.140  -0.158
    0.093908    0.188288   -2.408198  -0.240  -0.240  -0.104
    0.093908    0.219670   -2.304279  -0.174  -0.318   0.064
    0.093908    0.251051   -2.304278  -0.174   0.318   0.064
    0.093908    0.282433   -2.482488   0.042   0.292  -0.066
    0.093908    0.313814   -2.646857   0.136   0.320  -0.006
    0.093908    0.345195   -2.785480   0.158  -0.344   0.078
    0.093908    0.376577   -2.662647   0.220  -0.286   0.034
    0.093908    0.407958   -2.502268   0.218  -0.266  -0.022
    0.093908    0.439340   -2.380795   0.274  -0.128   0.144
    0.093908    0.470721   -2.429602   0.246   0.252   0.028
    0.093908    0.502102   -2.661321   0.270   0.212  -0.034
    0.093908    0.533484   -2.895824   0.250   0.238   0.096
    0.093908    0.564865   -2.979897   0.234  -0.234   0.118
    0.093908    0.596247   -2.809444   0.288  -0.150  -0.106
    0.093908    0.627628   -2.653309   0.324  -0.148  -0.130
    0.093908    0.659010   -2.651152   0.366   0.000  -0.144
    0.093908    0.690391   -2.705613   0.324   0.132  -0.156
    0.093908    0.721772   -2.901382   0.278   0.126  -0.178
    0.093908   -0.721772   -3.089536   0.278   0.094  -0.072
    0.093908   -0.690391   -3.068513   0.262  -0.088  -0.168
    0.093908   -0.659010   -3.008034   0.254  -0.100  -0.244
    0.093908   -0.627628   -3.020865   0.280  -0.040  -0.270
    0.093908   -0.596247   -3.009771   0.290   0.014  -0.270
    0.093908   -0.564865   -3.040459  -0.262   0.060   0.270
    0.093908   -0.533484   -3.047267  -0.238   0.100   0.232
    0.093908   -0.502102   -3.127324  -0.278   0.082   0.010
    0.093908   -0.470721   -3.013262  -0.270  -0.100   0.168
    0.093908   -0.439340   -2.822289  -0.292  -0.136   0.184
    0.093908   -0.407958   -2.664447  -0.352  -0.080   0.148
    0.093908   -0.376577   -2.664447  -0.352   0.080   0.148
    0.093908   -0.345195   -2.733301  -0.298   0.154   0.146
    0.093908   -0.313814   -2.923129  -0.278   0.166   0.018
    0.093908   -0.282433   -3.018952  -0.216  -0.248  -0.150
    0.093908   -0.251051   -2.803772  -0.274  -0.206  -0.012
    0.093908   -0.219670   -2.547296  -0.266  -0.224   0.056
    0.093908   -0.188288   -2.380795  -0.274  -0.128  -0.144
    0.093908   -0.156907   -2.429602  -0.246   0.252  -0.028
    0.093908   -0.125526   -2.605015  -0.240   0.252  -0.002
    0.093908   -0.094144   -2.737193  -0.210   0.312  -0.068
    0.093908   -0.062763   -2.746198  -0.168  -0.336  -0.060
    0.093908   -0.031381   -2.576909  -0.140  -0.294   0.032
    0.125211    0.000000   -2.098790   0.000   0.184   0.000
    0.125211    0.031381   -2.254929  -0.118   0.000   0.170
    0.125211    0.062763   -2.098000  -0.362  -0.052  -0.136
    0.125211    0.094144   -2.230931  -0.414   0.078  -0.156
    0.125211    0.125526   -2.443968  -0.398   0.096  -0.172
    0.125211    0.156907   -2.488884  -0.358  -0.140  -0.164
    0.125211    0.188288   -2.437201  -0.238  -0.224  -0.120
    0.125211    0.219670   -2.343594  -0.150  -0.346  -0.014
    0.125211    0.251051   -2.270004  -0.168   0.194   0.166
    0.125211    0.282433   -2.443870   0.018   0.308  -0.060
    0.125211    0.313814   -2.611994   0.140   0.308  -0.020
    0.125211    0.345195   -2.785480   0.158   0.344   0.078
    0.125211    0.376577   -2.700170   0.218  -0.300   0.052
    0.125211    0.407958   -2.554742   0.230  -0.256  -0.018
    0.125211    0.439340   -2.398928   0.258  -0.214   0.090
    0.125211    0.470721   -2.398927   0.258   0.214   0.090
    0.125211    0.502102   -2.603547   0.270   0.216  -0.054
